nitrogen,phosphorus,potassium,temperature,humidity,rainfall,area,workers,crop
90,42,43,20,82,202,5,8,Rice
85,58,41,22,80,180,4,7,Rice
88,50,45,21,79,190,6,10,Rice
20,20,20,25,60,50,3,4,Wheat
25,22,18,24,55,45,2,3,Wheat
22,21,20,23,58,55,4,5,Wheat
40,40,38,27,70,100,5,6,Maize
45,42,35,28,72,110,6,8,Maize
42,39,36,28,71,105,4,6,Maize
60,30,30,26,65,90,7,9,Cotton
65,32,35,27,68,95,8,10,Cotton
62,35,33,26,66,88,6,8,Cotton
15,15,15,30,40,30,2,2,Millet
18,18,17,29,42,35,3,3,Millet
16,14,15,31,41,32,2,2,Millet
55,25,25,24,60,80,10,12,Sugarcane
58,28,27,25,62,85,12,15,Sugarcane
57,26,26,24,61,82,11,14,Sugarcane
70,35,40,23,75,150,5,8,Rice
30,25,22,26,58,60,3,4,Wheat
48,38,34,29,68,108,6,7,Maize
68,33,31,27,67,92,8,10,Cotton
14,13,14,30,39,28,2,2,Millet
56,27,28,25,63,84,10,13,Sugarcane